ImageId,WKT_Pix
AOI_4_Shanghai_img867,"LINESTRING (599.0 1158.0, 610.0 1179.0, 648.0 1297.0)"
AOI_4_Shanghai_img867,"LINESTRING (309.0 1210.0, 266.0 1216.0, 268.0 1249.0, 281.0 1297.0)"
AOI_4_Shanghai_img867,"LINESTRING (451.0 518.0, 400.0 531.0)"
AOI_4_Shanghai_img867,"LINESTRING (562.0 489.0, 492.0 507.0)"
AOI_4_Shanghai_img867,"LINESTRING (137.0 266.0, 54.0 280.0)"
AOI_4_Shanghai_img867,"LINESTRING (491.0 412.0, 401.0 442.0)"
AOI_4_Shanghai_img868,"LINESTRING (498.0 2.0, 501.0 12.0, 526.0 59.0, 539.0 69.0, 641.0 67.0, 827.0 78.0)"
AOI_4_Shanghai_img868,"LINESTRING (1222.0 2.0, 1218.0 19.0, 1211.0 26.0, 1128.0 48.0, 981.0 73.0, 827.0 78.0)"
AOI_4_Shanghai_img868,"LINESTRING (9.0 10.0, 23.0 25.0, 189.0 379.0, 236.0 497.0)"
AOI_4_Shanghai_img868,"LINESTRING (827.0 78.0, 827.0 156.0, 831.0 179.0)"
AOI_4_Shanghai_img868,"LINESTRING (576.0 173.0, 582.0 177.0, 747.0 183.0, 831.0 179.0)"
AOI_4_Shanghai_img868,"LINESTRING (1297.0 176.0, 1294.0 181.0, 1232.0 195.0, 1191.0 212.0, 1172.0 226.0)"
AOI_4_Shanghai_img868,"LINESTRING (831.0 179.0, 840.0 188.0, 872.0 263.0, 879.0 298.0)"
AOI_4_Shanghai_img868,"LINESTRING (1172.0 226.0, 1120.0 233.0, 914.0 295.0, 879.0 298.0)"
AOI_4_Shanghai_img868,"LINESTRING (1172.0 226.0, 1186.0 267.0, 1225.0 344.0, 1286.0 449.0, 1295.0 458.0, 1297.0 470.0)"
AOI_4_Shanghai_img868,"LINESTRING (879.0 298.0, 866.0 309.0, 820.0 320.0, 778.0 336.0, 719.0 349.0, 586.0 393.0, 571.0 402.0)"
AOI_4_Shanghai_img868,"LINESTRING (944.0 358.0, 884.0 377.0, 814.0 408.0)"
AOI_4_Shanghai_img868,"LINESTRING (795.0 379.0, 807.0 407.0)"
AOI_4_Shanghai_img868,"LINESTRING (571.0 402.0, 534.0 409.0, 312.0 480.0, 270.0 491.0, 258.0 499.0)"
AOI_4_Shanghai_img868,"LINESTRING (571.0 402.0, 575.0 407.0, 575.0 418.0, 596.0 463.0)"
AOI_4_Shanghai_img868,"LINESTRING (807.0 407.0, 626.0 458.0, 596.0 463.0)"
AOI_4_Shanghai_img868,"LINESTRING (807.0 407.0, 814.0 408.0, 839.0 474.0, 859.0 505.0)"
AOI_4_Shanghai_img868,"LINESTRING (991.0 458.0, 918.0 480.0, 867.0 499.0, 859.0 505.0)"
AOI_4_Shanghai_img868,"LINESTRING (596.0 463.0, 598.0 484.0, 627.0 560.0, 652.0 615.0, 662.0 623.0)"
AOI_4_Shanghai_img868,"LINESTRING (236.0 497.0, 227.0 505.0, 196.0 512.0, 2.0 575.0)"
AOI_4_Shanghai_img868,"LINESTRING (236.0 497.0, 258.0 499.0, 269.0 533.0, 308.0 624.0, 527.0 1077.0, 639.0 1297.0)"
AOI_4_Shanghai_img868,"LINESTRING (859.0 505.0, 872.0 562.0, 772.0 587.0, 662.0 623.0)"
AOI_4_Shanghai_img868,"LINESTRING (872.0 562.0, 882.0 572.0, 894.0 600.0, 902.0 638.0)"
AOI_4_Shanghai_img868,"LINESTRING (1192.0 577.0, 1147.0 588.0, 1007.0 632.0, 936.0 650.0, 929.0 657.0)"
AOI_4_Shanghai_img868,"LINESTRING (662.0 623.0, 666.0 645.0, 680.0 679.0, 690.0 694.0, 720.0 691.0, 836.0 656.0, 902.0 638.0, 920.0 656.0, 915.0 662.0, 917.0 685.0, 932.0 720.0, 944.0 730.0, 951.0 730.0, 955.0 722.0)"
AOI_4_Shanghai_img868,"LINESTRING (920.0 656.0, 929.0 657.0, 935.0 663.0, 953.0 708.0, 955.0 722.0)"
AOI_4_Shanghai_img868,"LINESTRING (1294.0 702.0, 1254.0 706.0, 1206.0 718.0, 960.0 795.0, 955.0 801.0, 956.0 816.0, 977.0 871.0, 981.0 889.0)"
AOI_4_Shanghai_img868,"LINESTRING (1294.0 702.0, 1297.0 726.0)"
AOI_4_Shanghai_img868,"LINESTRING (955.0 722.0, 972.0 724.0)"
AOI_4_Shanghai_img868,"LINESTRING (981.0 889.0, 771.0 955.0)"
AOI_4_Shanghai_img868,"LINESTRING (981.0 889.0, 993.0 895.0, 1010.0 915.0, 1021.0 932.0, 1024.0 947.0, 981.0 965.0, 897.0 988.0)"
AOI_4_Shanghai_img868,"LINESTRING (1024.0 947.0, 1037.0 957.0, 1048.0 978.0, 1094.0 1092.0)"
AOI_4_Shanghai_img868,"LINESTRING (917.0 1008.0, 950.0 1076.0)"
AOI_4_Shanghai_img868,"LINESTRING (1297.0 1035.0, 1119.0 1090.0, 1094.0 1092.0, 1086.0 1101.0, 989.0 1131.0, 975.0 1129.0, 968.0 1121.0, 960.0 1101.0)"
AOI_4_Shanghai_img870,"LINESTRING (552.0 2.0, 566.0 46.0)"
AOI_4_Shanghai_img870,"LINESTRING (766.0 2.0, 759.0 2.0, 754.0 7.0, 665.0 26.0, 647.0 34.0)"
AOI_4_Shanghai_img870,"LINESTRING (982.0 2.0, 999.0 69.0, 1007.0 85.0)"
AOI_4_Shanghai_img870,"LINESTRING (291.0 24.0, 308.0 70.0, 318.0 115.0, 328.0 128.0)"
AOI_4_Shanghai_img870,"LINESTRING (647.0 34.0, 629.0 34.0, 566.0 46.0)"
AOI_4_Shanghai_img870,"LINESTRING (647.0 34.0, 657.0 81.0, 693.0 196.0, 712.0 280.0)"
AOI_4_Shanghai_img870,"LINESTRING (566.0 46.0, 495.0 68.0, 394.0 109.0, 328.0 128.0)"
AOI_4_Shanghai_img870,"LINESTRING (1203.0 65.0, 1193.0 54.0, 1162.0 52.0, 1007.0 85.0, 1010.0 109.0, 1035.0 195.0, 1037.0 210.0)"
AOI_4_Shanghai_img870,"LINESTRING (328.0 128.0, 334.0 152.0, 348.0 178.0)"
AOI_4_Shanghai_img870,"LINESTRING (272.0 131.0, 293.0 203.0, 294.0 220.0, 291.0 223.0, 2.0 273.0)"
AOI_4_Shanghai_img870,"LINESTRING (455.0 160.0, 406.0 162.0, 348.0 178.0)"
AOI_4_Shanghai_img870,"LINESTRING (455.0 160.0, 468.0 203.0)"
AOI_4_Shanghai_img870,"LINESTRING (348.0 178.0, 368.0 272.0, 376.0 330.0)"
AOI_4_Shanghai_img870,"LINESTRING (1201.0 182.0, 1037.0 210.0, 1026.0 216.0, 712.0 280.0, 705.0 286.0, 652.0 297.0, 494.0 321.0, 403.0 332.0, 376.0 330.0)"
AOI_4_Shanghai_img870,"LINESTRING (322.0 304.0, 331.0 335.0, 337.0 340.0)"
AOI_4_Shanghai_img870,"LINESTRING (376.0 330.0, 337.0 340.0, 338.0 364.0, 355.0 436.0, 377.0 557.0, 419.0 722.0)"
AOI_4_Shanghai_img870,"LINESTRING (1297.0 579.0, 729.0 671.0, 699.0 680.0, 632.0 687.0, 423.0 722.0)"
AOI_4_Shanghai_img870,"LINESTRING (699.0 680.0, 705.0 704.0, 747.0 815.0, 777.0 906.0, 794.0 941.0, 818.0 1007.0, 828.0 1016.0)"
AOI_4_Shanghai_img870,"LINESTRING (419.0 722.0, 423.0 722.0)"
AOI_4_Shanghai_img870,"LINESTRING (419.0 722.0, 353.0 746.0, 25.0 882.0, 2.0 888.0)"
AOI_4_Shanghai_img870,"LINESTRING (423.0 722.0, 463.0 896.0, 474.0 924.0)"
AOI_4_Shanghai_img870,"LINESTRING (1297.0 922.0, 1135.0 951.0, 1054.0 970.0, 938.0 991.0, 850.0 1013.0, 828.0 1016.0, 839.0 1074.0)"
AOI_4_Shanghai_img870,"LINESTRING (1233.0 1021.0, 1254.0 1097.0, 1254.0 1116.0)"
AOI_4_Shanghai_img870,"LINESTRING (1121.0 1028.0, 1145.0 1078.0, 1163.0 1137.0)"
AOI_4_Shanghai_img870,"LINESTRING (839.0 1074.0, 635.0 1129.0)"
AOI_4_Shanghai_img870,"LINESTRING (839.0 1074.0, 860.0 1124.0, 863.0 1148.0)"
AOI_4_Shanghai_img870,"LINESTRING (1297.0 1114.0, 1254.0 1116.0, 1163.0 1137.0)"
AOI_4_Shanghai_img870,"LINESTRING (635.0 1129.0, 637.0 1149.0, 659.0 1202.0)"
AOI_4_Shanghai_img870,"LINESTRING (1163.0 1137.0, 1159.0 1143.0, 1111.0 1159.0)"
AOI_4_Shanghai_img870,"LINESTRING (863.0 1148.0, 754.0 1178.0)"
AOI_4_Shanghai_img870,"LINESTRING (863.0 1148.0, 878.0 1172.0, 894.0 1216.0)"
AOI_4_Shanghai_img870,"LINESTRING (1111.0 1159.0, 1091.0 1162.0, 1013.0 1181.0, 894.0 1216.0)"
AOI_4_Shanghai_img870,"LINESTRING (1111.0 1159.0, 1114.0 1173.0, 1138.0 1256.0, 1153.0 1296.0, 1200.0 1296.0, 1208.0 1291.0, 1297.0 1274.0)"
AOI_4_Shanghai_img870,"LINESTRING (754.0 1178.0, 684.0 1198.0, 659.0 1202.0)"
AOI_4_Shanghai_img870,"LINESTRING (754.0 1178.0, 760.0 1199.0, 777.0 1229.0, 780.0 1248.0)"
AOI_4_Shanghai_img870,"LINESTRING (659.0 1202.0, 661.0 1220.0, 671.0 1245.0, 687.0 1268.0, 715.0 1268.0, 780.0 1248.0)"
AOI_4_Shanghai_img870,"LINESTRING (1007.0 1202.0, 1022.0 1243.0, 1027.0 1264.0)"
AOI_4_Shanghai_img870,"LINESTRING (894.0 1216.0, 827.0 1239.0, 780.0 1248.0)"
AOI_4_Shanghai_img870,"LINESTRING (894.0 1216.0, 925.0 1296.0, 938.0 1297.0, 967.0 1279.0)"
AOI_4_Shanghai_img877,"LINESTRING (700.0 2.0, 682.0 31.0, 640.0 84.0, 382.0 441.0, 339.0 505.0, 245.0 626.0, 235.0 630.0)"
AOI_4_Shanghai_img877,"LINESTRING (912.0 2.0, 885.0 47.0, 850.0 92.0, 713.0 285.0, 560.0 491.0, 409.0 703.0, 226.0 946.0, 163.0 1035.0)"
AOI_4_Shanghai_img877,"LINESTRING (2.0 515.0, 152.0 594.0, 228.0 624.0, 235.0 630.0, 231.0 649.0, 218.0 670.0, 150.0 756.0, 31.0 930.0, 19.0 955.0, 24.0 974.0, 15.0 992.0)"
AOI_4_Shanghai_img877,"LINESTRING (24.0 974.0, 57.0 991.0, 75.0 1007.0, 163.0 1035.0, 169.0 1048.0, 187.0 1066.0, 243.0 1107.0, 450.0 1237.0, 510.0 1278.0, 525.0 1294.0, 539.0 1297.0)"
AOI_4_Shanghai_img877,"LINESTRING (1297.0 1223.0, 1294.0 1237.0, 1258.0 1271.0, 1241.0 1294.0, 1231.0 1297.0)"
AOI_4_Shanghai_img877,"LINESTRING (77.0 1297.0, 169.0 1180.0, 177.0 1175.0, 201.0 1182.0, 251.0 1209.0, 393.0 1297.0)"
AOI_4_Shanghai_img878,"LINESTRING (326.0 2.0, 280.0 69.0, 186.0 194.0, 22.0 424.0, 5.0 436.0, 2.0 446.0)"
AOI_4_Shanghai_img878,"LINESTRING (1297.0 483.0, 948.0 959.0, 910.0 1017.0, 901.0 1041.0, 894.0 1047.0)"
AOI_4_Shanghai_img878,"LINESTRING (2.0 571.0, 5.0 576.0, 100.0 621.0, 786.0 992.0, 850.0 1020.0, 867.0 1036.0, 884.0 1047.0)"
AOI_4_Shanghai_img878,"LINESTRING (1297.0 821.0, 1293.0 833.0, 1286.0 838.0, 1256.0 877.0, 1203.0 928.0, 1165.0 984.0, 1117.0 1040.0, 1047.0 1134.0)"
AOI_4_Shanghai_img878,"LINESTRING (884.0 1047.0, 867.0 1082.0, 778.0 1196.0, 722.0 1272.0, 706.0 1297.0)"
AOI_4_Shanghai_img878,"LINESTRING (884.0 1047.0, 894.0 1047.0, 978.0 1095.0, 1019.0 1121.0, 1033.0 1134.0)"
AOI_4_Shanghai_img878,"LINESTRING (1033.0 1134.0, 1047.0 1134.0)"
AOI_4_Shanghai_img878,"LINESTRING (1047.0 1134.0, 1059.0 1146.0, 1147.0 1205.0, 1207.0 1241.0, 1276.0 1294.0, 1290.0 1297.0)"
AOI_4_Shanghai_img878,"LINESTRING (1033.0 1134.0, 1025.0 1142.0, 1020.0 1158.0, 994.0 1197.0, 951.0 1253.0, 916.0 1293.0, 908.0 1297.0)"
AOI_4_Shanghai_img880,LINESTRING EMPTY
AOI_4_Shanghai_img883,"LINESTRING (40.0 2.0, 49.0 3.0, 54.0 9.0, 73.0 15.0, 150.0 26.0)"
AOI_4_Shanghai_img883,"LINESTRING (358.0 2.0, 394.0 4.0, 397.0 8.0, 407.0 11.0, 487.0 20.0, 562.0 37.0)"
AOI_4_Shanghai_img883,"LINESTRING (597.0 2.0, 562.0 37.0)"
AOI_4_Shanghai_img883,"LINESTRING (624.0 2.0, 631.0 8.0, 655.0 16.0, 673.0 27.0, 686.0 42.0, 715.0 97.0, 738.0 119.0, 765.0 138.0)"
AOI_4_Shanghai_img883,"LINESTRING (1197.0 2.0, 1205.0 2.0, 1213.0 8.0, 1229.0 12.0, 1297.0 20.0)"
AOI_4_Shanghai_img883,"LINESTRING (150.0 26.0, 170.0 25.0, 249.0 34.0, 432.0 64.0, 481.0 76.0, 516.0 98.0, 541.0 124.0, 580.0 181.0, 585.0 202.0)"
AOI_4_Shanghai_img883,"LINESTRING (150.0 26.0, 147.0 46.0, 127.0 84.0, 122.0 98.0)"
AOI_4_Shanghai_img883,"LINESTRING (562.0 37.0, 610.0 89.0, 661.0 168.0, 670.0 193.0)"
AOI_4_Shanghai_img883,"LINESTRING (2.0 47.0, 102.0 94.0, 122.0 98.0, 134.0 111.0, 193.0 141.0, 290.0 183.0, 467.0 271.0)"
AOI_4_Shanghai_img883,"LINESTRING (1024.0 113.0, 1069.0 118.0, 1154.0 137.0, 1158.0 141.0, 1157.0 157.0, 1144.0 207.0)"
AOI_4_Shanghai_img883,"LINESTRING (1024.0 113.0, 1009.0 164.0, 990.0 258.0)"
AOI_4_Shanghai_img883,"LINESTRING (765.0 138.0, 762.0 151.0, 741.0 188.0, 735.0 205.0)"
AOI_4_Shanghai_img883,"LINESTRING (670.0 193.0, 603.0 208.0)"
AOI_4_Shanghai_img883,"LINESTRING (670.0 193.0, 690.0 204.0)"
AOI_4_Shanghai_img883,"LINESTRING (585.0 202.0, 512.0 232.0, 495.0 245.0, 475.0 268.0, 467.0 271.0)"
AOI_4_Shanghai_img883,"LINESTRING (585.0 202.0, 603.0 208.0)"
AOI_4_Shanghai_img883,"LINESTRING (690.0 204.0, 735.0 205.0)"
AOI_4_Shanghai_img883,"LINESTRING (690.0 204.0, 695.0 228.0, 745.0 324.0, 771.0 355.0, 801.0 374.0, 833.0 384.0, 874.0 392.0, 946.0 401.0, 1076.0 426.0, 1297.0 461.0)"
AOI_4_Shanghai_img883,"LINESTRING (884.0 204.0, 880.0 235.0)"
AOI_4_Shanghai_img883,"LINESTRING (735.0 205.0, 848.0 231.0, 880.0 235.0)"
AOI_4_Shanghai_img883,"LINESTRING (603.0 208.0, 612.0 236.0, 669.0 332.0, 698.0 370.0, 742.0 410.0, 766.0 421.0, 911.0 457.0, 976.0 478.0, 1023.0 498.0, 1297.0 633.0)"
AOI_4_Shanghai_img883,"LINESTRING (880.0 235.0, 920.0 247.0, 990.0 258.0, 1037.0 272.0, 1297.0 318.0)"
AOI_4_Shanghai_img883,"LINESTRING (467.0 271.0, 463.0 288.0, 385.0 410.0, 281.0 552.0, 267.0 558.0)"
AOI_4_Shanghai_img883,"LINESTRING (2.0 429.0, 68.0 459.0, 267.0 558.0, 262.0 577.0, 208.0 663.0, 171.0 737.0)"
AOI_4_Shanghai_img883,"LINESTRING (2.0 662.0, 150.0 733.0, 171.0 737.0, 181.0 748.0, 471.0 890.0, 1224.0 1253.0, 1295.0 1294.0)"
AOI_4_Shanghai_img883,"LINESTRING (1297.0 854.0, 1295.0 865.0, 1289.0 869.0, 1240.0 951.0, 1227.0 967.0)"
AOI_4_Shanghai_img883,"LINESTRING (2.0 1018.0, 43.0 1029.0, 109.0 1055.0, 164.0 1088.0, 207.0 1105.0, 305.0 1162.0, 387.0 1204.0)"
AOI_4_Shanghai_img884,"LINESTRING (679.0 100.0, 632.0 272.0, 626.0 310.0, 621.0 314.0)"
AOI_4_Shanghai_img884,"LINESTRING (2.0 207.0, 30.0 208.0, 53.0 214.0, 80.0 215.0, 621.0 314.0)"
AOI_4_Shanghai_img884,"LINESTRING (53.0 214.0, 51.0 243.0, 57.0 270.0, 113.0 383.0, 124.0 416.0, 234.0 821.0, 235.0 839.0, 230.0 843.0, 206.0 842.0, 80.0 822.0, 47.0 823.0)"
AOI_4_Shanghai_img884,"LINESTRING (621.0 314.0, 787.0 346.0, 981.0 386.0, 1297.0 442.0)"
AOI_4_Shanghai_img884,"LINESTRING (617.0 330.0, 565.0 518.0)"
AOI_4_Shanghai_img884,"LINESTRING (2.0 709.0, 8.0 718.0, 39.0 812.0, 47.0 823.0, 50.0 850.0, 92.0 994.0, 115.0 1059.0, 135.0 1096.0)"
AOI_4_Shanghai_img884,"LINESTRING (2.0 951.0, 12.0 968.0)"
AOI_4_Shanghai_img884,"LINESTRING (1209.0 1021.0, 1252.0 1029.0, 1297.0 1032.0)"
AOI_4_Shanghai_img884,"LINESTRING (135.0 1096.0, 168.0 1100.0, 304.0 1132.0, 447.0 1161.0, 513.0 1179.0, 639.0 1200.0, 1060.0 1280.0, 1130.0 1291.0, 1135.0 1296.0, 1161.0 1297.0)"
AOI_4_Shanghai_img884,"LINESTRING (135.0 1096.0, 155.0 1190.0, 166.0 1214.0, 183.0 1224.0, 276.0 1242.0, 283.0 1250.0)"
AOI_4_Shanghai_img884,"LINESTRING (2.0 1225.0, 93.0 1268.0, 128.0 1275.0, 187.0 1279.0, 214.0 1287.0, 220.0 1293.0)"
AOI_4_Shanghai_img884,"LINESTRING (283.0 1250.0, 492.0 1277.0, 562.0 1290.0, 579.0 1297.0)"
AOI_4_Shanghai_img884,"LINESTRING (283.0 1250.0, 275.0 1261.0, 213.0 1260.0, 203.0 1263.0)"
AOI_4_Shanghai_img884,"LINESTRING (2.0 1289.0, 6.0 1295.0, 22.0 1297.0)"
AOI_4_Shanghai_img884,"LINESTRING (220.0 1293.0, 291.0 1297.0)"
AOI_4_Shanghai_img889,"LINESTRING (405.0 2.0, 413.0 8.0, 540.0 47.0)"
AOI_4_Shanghai_img889,"LINESTRING (561.0 2.0, 540.0 47.0)"
AOI_4_Shanghai_img889,"LINESTRING (807.0 2.0, 784.0 107.0, 697.0 441.0)"
AOI_4_Shanghai_img889,"LINESTRING (974.0 2.0, 966.0 54.0, 928.0 212.0, 926.0 231.0)"
AOI_4_Shanghai_img889,"LINESTRING (540.0 47.0, 546.0 83.0, 540.0 107.0)"
AOI_4_Shanghai_img889,"LINESTRING (1047.0 52.0, 1009.0 59.0, 990.0 59.0)"
AOI_4_Shanghai_img889,"LINESTRING (2.0 213.0, 171.0 266.0, 178.0 274.0)"
AOI_4_Shanghai_img889,"LINESTRING (926.0 231.0, 914.0 272.0, 908.0 309.0)"
AOI_4_Shanghai_img889,"LINESTRING (926.0 231.0, 1004.0 241.0, 1078.0 255.0, 1090.0 264.0, 1093.0 306.0)"
AOI_4_Shanghai_img889,"LINESTRING (178.0 274.0, 203.0 276.0, 411.0 344.0, 504.0 381.0, 631.0 423.0, 697.0 441.0)"
AOI_4_Shanghai_img889,"LINESTRING (178.0 274.0, 176.0 286.0, 12.0 597.0, 3.0 609.0, 3.0 624.0, 240.0 722.0, 260.0 726.0)"
AOI_4_Shanghai_img889,"LINESTRING (864.0 300.0, 904.0 312.0)"
AOI_4_Shanghai_img889,"LINESTRING (1093.0 306.0, 1165.0 306.0, 1297.0 324.0)"
AOI_4_Shanghai_img889,"LINESTRING (1093.0 306.0, 1088.0 335.0, 1084.0 344.0, 1061.0 343.0, 1000.0 328.0, 908.0 309.0, 904.0 312.0, 901.0 332.0, 866.0 467.0, 848.0 549.0, 846.0 572.0)"
AOI_4_Shanghai_img889,"LINESTRING (1085.0 407.0, 1297.0 436.0)"
AOI_4_Shanghai_img889,"LINESTRING (697.0 441.0, 696.0 462.0, 633.0 707.0)"
AOI_4_Shanghai_img889,"LINESTRING (1066.0 540.0, 1057.0 604.0)"
AOI_4_Shanghai_img889,"LINESTRING (846.0 572.0, 839.0 584.0, 824.0 645.0, 817.0 689.0)"
AOI_4_Shanghai_img889,"LINESTRING (846.0 572.0, 1057.0 604.0, 1079.0 614.0, 1128.0 623.0, 1258.0 636.0)"
AOI_4_Shanghai_img889,"LINESTRING (309.0 646.0, 286.0 677.0, 260.0 726.0)"
AOI_4_Shanghai_img889,"LINESTRING (309.0 646.0, 429.0 690.0, 453.0 693.0, 483.0 692.0, 498.0 696.0)"
AOI_4_Shanghai_img889,"LINESTRING (817.0 689.0, 754.0 964.0, 747.0 981.0, 731.0 1049.0, 695.0 1231.0)"
AOI_4_Shanghai_img889,"LINESTRING (817.0 689.0, 927.0 707.0, 1046.0 729.0)"
AOI_4_Shanghai_img889,"LINESTRING (595.0 697.0, 633.0 707.0, 593.0 890.0, 585.0 903.0)"
AOI_4_Shanghai_img889,"LINESTRING (260.0 726.0, 266.0 733.0, 408.0 787.0, 429.0 792.0)"
AOI_4_Shanghai_img889,"LINESTRING (409.0 871.0, 354.0 1067.0)"
AOI_4_Shanghai_img889,"LINESTRING (489.0 881.0, 585.0 903.0, 583.0 922.0, 530.0 1121.0)"
AOI_4_Shanghai_img889,"LINESTRING (892.0 920.0, 896.0 935.0, 891.0 990.0)"
AOI_4_Shanghai_img889,"LINESTRING (2.0 957.0, 215.0 1023.0, 223.0 1031.0)"
AOI_4_Shanghai_img889,"LINESTRING (841.0 990.0, 891.0 990.0, 901.0 996.0, 1041.0 1022.0, 1189.0 1040.0, 1297.0 1059.0)"
AOI_4_Shanghai_img889,"LINESTRING (223.0 1031.0, 247.0 1033.0, 354.0 1067.0)"
AOI_4_Shanghai_img889,"LINESTRING (223.0 1031.0, 206.0 1074.0, 123.0 1224.0, 98.0 1263.0, 77.0 1286.0)"
AOI_4_Shanghai_img889,"LINESTRING (354.0 1067.0, 374.0 1078.0, 431.0 1097.0, 509.0 1119.0, 530.0 1121.0, 526.0 1154.0, 501.0 1238.0, 469.0 1281.0, 449.0 1297.0)"
AOI_4_Shanghai_img889,"LINESTRING (1197.0 1132.0, 1190.0 1192.0)"
AOI_4_Shanghai_img889,"LINESTRING (695.0 1231.0, 690.0 1239.0, 678.0 1297.0)"
AOI_4_Shanghai_img889,"LINESTRING (695.0 1231.0, 813.0 1247.0, 1012.0 1283.0, 1026.0 1283.0, 1030.0 1279.0, 1035.0 1248.0)"
AOI_4_Shanghai_img892,LINESTRING EMPTY
AOI_4_Shanghai_img895,"LINESTRING (133.0 2.0, 167.0 71.0, 177.0 84.0)"
AOI_4_Shanghai_img895,"LINESTRING (253.0 47.0, 177.0 84.0)"
AOI_4_Shanghai_img895,"LINESTRING (422.0 73.0, 216.0 158.0)"
AOI_4_Shanghai_img895,"LINESTRING (177.0 84.0, 181.0 99.0, 207.0 151.0, 216.0 158.0, 222.0 182.0, 275.0 289.0, 284.0 295.0)"
AOI_4_Shanghai_img895,"LINESTRING (623.0 163.0, 575.0 176.0, 358.0 271.0, 317.0 287.0, 284.0 295.0)"
AOI_4_Shanghai_img895,"LINESTRING (925.0 233.0, 924.0 249.0, 928.0 260.0, 966.0 323.0, 976.0 351.0)"
AOI_4_Shanghai_img895,"LINESTRING (1177.0 276.0, 1076.0 312.0, 999.0 347.0, 976.0 351.0)"
AOI_4_Shanghai_img895,"LINESTRING (284.0 295.0, 290.0 320.0, 319.0 379.0, 328.0 385.0)"
AOI_4_Shanghai_img895,"LINESTRING (512.0 338.0, 498.0 343.0, 455.0 367.0, 414.0 380.0, 328.0 385.0)"
AOI_4_Shanghai_img895,"LINESTRING (976.0 351.0, 972.0 357.0, 942.0 372.0, 725.0 462.0, 636.0 502.0, 588.0 519.0, 477.0 570.0, 425.0 586.0)"
AOI_4_Shanghai_img895,"LINESTRING (328.0 385.0, 333.0 407.0, 373.0 484.0, 382.0 490.0)"
AOI_4_Shanghai_img895,"LINESTRING (522.0 425.0, 382.0 490.0, 387.0 513.0, 416.0 576.0, 425.0 586.0)"
AOI_4_Shanghai_img895,"LINESTRING (166.0 554.0, 147.0 554.0, 100.0 573.0, 47.0 589.0, 40.0 596.0)"
AOI_4_Shanghai_img895,"LINESTRING (425.0 586.0, 430.0 609.0, 534.0 830.0, 578.0 916.0, 589.0 925.0)"
AOI_4_Shanghai_img895,"LINESTRING (40.0 596.0, 2.0 599.0)"
AOI_4_Shanghai_img895,"LINESTRING (40.0 596.0, 50.0 629.0, 100.0 723.0, 107.0 728.0)"
AOI_4_Shanghai_img895,"LINESTRING (518.0 674.0, 544.0 662.0, 563.0 660.0, 610.0 706.0, 613.0 715.0)"
AOI_4_Shanghai_img895,"LINESTRING (219.0 683.0, 142.0 718.0, 107.0 728.0, 112.0 754.0, 171.0 861.0)"
AOI_4_Shanghai_img895,"LINESTRING (293.0 818.0, 204.0 854.0, 171.0 861.0)"
AOI_4_Shanghai_img895,"LINESTRING (1297.0 836.0, 890.0 1011.0)"
AOI_4_Shanghai_img895,"LINESTRING (171.0 861.0, 174.0 879.0, 186.0 907.0, 236.0 991.0, 241.0 993.0, 264.0 989.0, 341.0 952.0)"
AOI_4_Shanghai_img895,"LINESTRING (689.0 887.0, 638.0 904.0, 589.0 925.0, 592.0 942.0, 644.0 1032.0)"
AOI_4_Shanghai_img895,"LINESTRING (736.0 989.0, 701.0 1006.0, 652.0 1025.0, 644.0 1032.0)"
AOI_4_Shanghai_img895,"LINESTRING (2.0 999.0, 10.0 1008.0, 26.0 1037.0, 34.0 1066.0)"
AOI_4_Shanghai_img895,"LINESTRING (890.0 1011.0, 876.0 1013.0, 845.0 1025.0, 744.0 1072.0, 681.0 1095.0)"
AOI_4_Shanghai_img895,"LINESTRING (890.0 1011.0, 899.0 1031.0, 936.0 1085.0, 956.0 1125.0, 959.0 1138.0)"
AOI_4_Shanghai_img895,"LINESTRING (644.0 1032.0, 671.0 1087.0, 681.0 1095.0)"
AOI_4_Shanghai_img895,"LINESTRING (269.0 1051.0, 329.0 1133.0, 342.0 1154.0, 346.0 1167.0)"
AOI_4_Shanghai_img895,"LINESTRING (34.0 1066.0, 2.0 1085.0)"
AOI_4_Shanghai_img895,"LINESTRING (34.0 1066.0, 50.0 1078.0, 91.0 1138.0, 115.0 1185.0)"
AOI_4_Shanghai_img895,"LINESTRING (681.0 1095.0, 685.0 1114.0, 727.0 1208.0, 735.0 1214.0)"
AOI_4_Shanghai_img895,"LINESTRING (959.0 1138.0, 902.0 1158.0)"
AOI_4_Shanghai_img895,"LINESTRING (346.0 1167.0, 378.0 1162.0, 456.0 1139.0, 469.0 1138.0, 482.0 1142.0, 499.0 1163.0, 544.0 1255.0, 549.0 1273.0, 549.0 1292.0, 545.0 1297.0)"
AOI_4_Shanghai_img895,"LINESTRING (346.0 1167.0, 341.0 1175.0, 320.0 1185.0, 269.0 1204.0, 250.0 1202.0, 219.0 1172.0, 208.0 1168.0, 155.0 1183.0, 115.0 1185.0)"
AOI_4_Shanghai_img895,"LINESTRING (865.0 1168.0, 842.0 1180.0, 735.0 1214.0)"
AOI_4_Shanghai_img895,"LINESTRING (115.0 1185.0, 101.0 1200.0, 71.0 1214.0, 43.0 1232.0, 21.0 1242.0, 2.0 1246.0)"
